x-axis,FFT
Hertz,dBV
+104.0000E+06,-71.107705E+00
+104.2500E+06,-70.547139E+00
+104.5000E+06,-70.027061E+00
+104.7500E+06,-70.744561E+00
+105.0000E+06,-71.589893E+00
+105.2500E+06,-73.943643E+00
+105.5000E+06,-76.118330E+00
+105.7500E+06,-77.039580E+00
+106.0000E+06,-77.750713E+00
+106.2500E+06,-77.449463E+00
+106.5000E+06,-77.353564E+00
+106.7500E+06,-77.991064E+00
+107.0000E+06,-78.811182E+00
+107.2500E+06,-80.136182E+00
+107.5000E+06,-80.721729E+00
+107.7500E+06,-79.680479E+00
+108.0000E+06,-78.407432E+00
+108.2500E+06,-76.721182E+00
+108.5000E+06,-75.675791E+00
+108.7500E+06,-75.567041E+00
+109.0000E+06,-75.205107E+00
+109.2500E+06,-74.537607E+00
+109.5000E+06,-74.152607E+00
+109.7500E+06,-74.050107E+00
+110.0000E+06,-74.556689E+00
+110.2500E+06,-75.567939E+00
+110.5000E+06,-77.669463E+00
+110.7500E+06,-80.516963E+00
+111.0000E+06,-84.645713E+00
+111.2500E+06,-89.493213E+00
+111.5000E+06,-90.626494E+00
+111.7500E+06,-90.071494E+00
+112.0000E+06,-85.963037E+00
+112.2500E+06,-80.569287E+00
+112.5000E+06,-78.152100E+00
+112.7500E+06,-76.568350E+00
+113.0000E+06,-76.779561E+00
+113.2500E+06,-77.363311E+00
+113.5000E+06,-78.784873E+00
+113.7500E+06,-80.326123E+00
+114.0000E+06,-80.769189E+00
+114.2500E+06,-81.119189E+00
+114.5000E+06,-82.051650E+00
+114.7500E+06,-82.976084E+00
+115.0000E+06,-82.211084E+00
+115.2500E+06,-81.405459E+00
+115.5000E+06,-79.990459E+00
+115.7500E+06,-78.745400E+00
+116.0000E+06,-78.884150E+00
+116.2500E+06,-78.974854E+00
+116.5000E+06,-78.806104E+00
+116.7500E+06,-78.668076E+00
+117.0000E+06,-78.650576E+00
+117.2500E+06,-78.649326E+00
+117.5000E+06,-78.696826E+00
+117.7500E+06,-78.858994E+00
+118.0000E+06,-79.292744E+00
+118.2500E+06,-79.807275E+00
+118.5000E+06,-80.476025E+00
+118.7500E+06,-80.951416E+00
+119.0000E+06,-81.125166E+00
+119.2500E+06,-81.797119E+00
+119.5000E+06,-83.109619E+00
+119.7500E+06,-84.150869E+00
+120.0000E+06,-84.903369E+00
+120.2500E+06,-85.608057E+00
+120.5000E+06,-86.270557E+00
+120.7500E+06,-85.992881E+00
+121.0000E+06,-85.029131E+00
+121.2500E+06,-84.807568E+00
+121.5000E+06,-85.031318E+00
+121.7500E+06,-85.828682E+00
+122.0000E+06,-86.906182E+00
+122.2500E+06,-87.027744E+00
+122.5000E+06,-86.775244E+00
+122.7500E+06,-84.783818E+00
+123.0000E+06,-82.260068E+00
+123.2500E+06,-81.239443E+00
+123.5000E+06,-80.565693E+00
+123.7500E+06,-81.257275E+00
+124.0000E+06,-82.172275E+00
+124.2500E+06,-85.095752E+00
+124.5000E+06,-88.227002E+00
+124.7500E+06,-91.035381E+00
+125.0000E+06,-93.827881E+00
+125.2500E+06,-93.202881E+00
+125.5000E+06,-92.495088E+00
+125.7500E+06,-90.103838E+00
+126.0000E+06,-87.910869E+00
+126.2500E+06,-87.634619E+00
+126.5000E+06,-87.883076E+00
+126.7500E+06,-91.338076E+00
+127.0000E+06,-94.277451E+00
+127.2500E+06,-94.982451E+00
+127.5000E+06,-94.557178E+00
+127.7500E+06,-90.439678E+00
+128.0000E+06,-87.210928E+00
+128.2500E+06,-86.253428E+00
+128.5000E+06,-85.505518E+00
+128.7500E+06,-85.186768E+00
+129.0000E+06,-85.098174E+00
+129.2500E+06,-85.393174E+00
+129.5000E+06,-85.446650E+00
+129.7500E+06,-85.169150E+00
+130.0000E+06,-84.423486E+00
+130.2500E+06,-83.147236E+00
+130.5000E+06,-83.475869E+00
+130.7500E+06,-85.312119E+00
+131.0000E+06,-86.805947E+00
+131.2500E+06,-88.033447E+00
+131.5000E+06,-88.432197E+00
+131.7500E+06,-88.299697E+00
+132.0000E+06,-87.077002E+00
+132.2500E+06,-85.283252E+00
+132.5000E+06,-83.362061E+00
+132.7500E+06,-81.387061E+00
+133.0000E+06,-80.912061E+00
+133.2500E+06,-80.937061E+00
+133.5000E+06,-81.599561E+00
+133.7500E+06,-82.424561E+00
+134.0000E+06,-83.457334E+00
+134.2500E+06,-84.528584E+00
+134.5000E+06,-84.655771E+00
+134.7500E+06,-84.667021E+00
+135.0000E+06,-84.667725E+00
+135.2500E+06,-84.667725E+00
+135.5000E+06,-84.947041E+00
+135.7500E+06,-85.239229E+00
+136.0000E+06,-85.792979E+00
+136.2500E+06,-86.422412E+00
+136.5000E+06,-87.944912E+00
+136.7500E+06,-89.548037E+00
+137.0000E+06,-91.715537E+00
+137.2500E+06,-93.157725E+00
+137.5000E+06,-91.105225E+00
+137.7500E+06,-89.136943E+00
+138.0000E+06,-87.469443E+00
+138.2500E+06,-85.683408E+00
+138.5000E+06,-83.569658E+00
+138.7500E+06,-81.138330E+00
+139.0000E+06,-78.008330E+00
+139.2500E+06,-75.163584E+00
+139.5000E+06,-72.827334E+00
+139.7500E+06,-71.315264E+00
+140.0000E+06,-71.007764E+00
+140.2500E+06,-71.325576E+00
+140.5000E+06,-72.398076E+00
+140.7500E+06,-74.246826E+00
+141.0000E+06,-76.871826E+00
+141.2500E+06,-79.743604E+00
+141.5000E+06,-82.819854E+00
+141.7500E+06,-83.933760E+00
+142.0000E+06,-83.705010E+00
+142.2500E+06,-83.638018E+00
+142.5000E+06,-83.661768E+00
+142.7500E+06,-84.944502E+00
+143.0000E+06,-86.799502E+00
+143.2500E+06,-95.028877E+00
+143.5000E+06,-105.563877E+00
+143.7500E+06,-100.765869E+00
+144.0000E+06,-91.674619E+00
+144.2500E+06,-89.185596E+00
+144.5000E+06,-88.066846E+00
+144.7500E+06,-86.883564E+00
+145.0000E+06,-85.691064E+00
+145.2500E+06,-84.033018E+00
+145.5000E+06,-82.335518E+00
+145.7500E+06,-82.707510E+00
+146.0000E+06,-83.186924E+00
+146.2500E+06,-86.228174E+00
+146.5000E+06,-89.105674E+00
+146.7500E+06,-89.526924E+00
+147.0000E+06,-89.685400E+00
+147.2500E+06,-87.704150E+00
+147.5000E+06,-86.303369E+00
+147.7500E+06,-88.037119E+00
+148.0000E+06,-89.046982E+00
+148.2500E+06,-87.216982E+00
+148.5000E+06,-85.731670E+00
+148.7500E+06,-85.280420E+00
+149.0000E+06,-84.475146E+00
+149.2500E+06,-82.831396E+00
+149.5000E+06,-81.684365E+00
+149.7500E+06,-81.485615E+00
+150.0000E+06,-84.092529E+00
+150.2500E+06,-91.076279E+00
+150.5000E+06,-94.224795E+00
+150.7500E+06,-92.442295E+00
+151.0000E+06,-89.951396E+00
+151.2500E+06,-86.706396E+00
+151.5000E+06,-85.274951E+00
+151.7500E+06,-85.443701E+00
+152.0000E+06,-86.499873E+00
+152.2500E+06,-88.203623E+00
+152.5000E+06,-91.145654E+00
+152.7500E+06,-94.830654E+00
+153.0000E+06,-96.565537E+00
+153.2500E+06,-97.348037E+00
+153.5000E+06,-95.993154E+00
+153.7500E+06,-93.801904E+00
+154.0000E+06,-93.961123E+00
+154.2500E+06,-94.839873E+00
+154.5000E+06,-98.252607E+00
+154.7500E+06,-102.250107E+00
+155.0000E+06,-99.650830E+00
+155.2500E+06,-95.972080E+00
+155.5000E+06,-92.523291E+00
+155.7500E+06,-89.098291E+00
+156.0000E+06,-89.064033E+00
+156.2500E+06,-89.196533E+00
