x-axis,FFT
Hertz,dBV
+4.91410E+06,-94.367323E+00
+4.92975E+06,-87.663585E+00
+4.94540E+06,-82.690929E+00
+4.96105E+06,-91.929824E+00
+4.97670E+06,-91.765754E+00
+4.99235E+06,-97.460232E+00
+5.00800E+06,-96.662011E+00
+5.02365E+06,-89.710990E+00
+5.03930E+06,-94.833783E+00
+5.05495E+06,-91.071926E+00
+5.07060E+06,-99.261066E+00
+5.08625E+06,-104.811909E+00
+5.10190E+06,-99.566252E+00
+5.11755E+06,-96.600569E+00
+5.13320E+06,-96.069615E+00
+5.14885E+06,-100.116793E+00
+5.16450E+06,-96.268694E+00
+5.18015E+06,-90.049313E+00
+5.19580E+06,-92.045852E+00
+5.21145E+06,-88.566573E+00
+5.22710E+06,-90.830422E+00
+5.24275E+06,-94.928967E+00
+5.25840E+06,-92.908615E+00
+5.27405E+06,-59.303054E+00
+5.28970E+06,-94.877688E+00
+5.30535E+06,-101.703449E+00
+5.32100E+06,-92.084047E+00
+5.33665E+06,-92.174343E+00
+5.35230E+06,-102.096341E+00
+5.36795E+06,-89.072976E+00
+5.38360E+06,-91.888247E+00
+5.39925E+06,-93.399893E+00
+5.41490E+06,-96.689521E+00
+5.43055E+06,-91.351524E+00
+5.44620E+06,-98.677293E+00
+5.46185E+06,-100.343392E+00
+5.47750E+06,-89.021695E+00
+5.49315E+06,-90.168619E+00
+5.50880E+06,-89.327702E+00
+5.52445E+06,-98.203101E+00
+5.54010E+06,-95.300360E+00
+5.55575E+06,-89.736272E+00
+5.57140E+06,-92.353411E+00
+5.58705E+06,-94.658741E+00
+5.60270E+06,-90.684140E+00
+5.61835E+06,-101.059938E+00
+5.63400E+06,-95.035177E+00
+5.64965E+06,-90.494036E+00
+5.66530E+06,-72.021974E+00
+5.68095E+06,-97.210821E+00
+5.69660E+06,-95.066629E+00
+5.71225E+06,-88.360447E+00
+5.72790E+06,-76.241749E+00
+5.74355E+06,-91.043059E+00
+5.75920E+06,-95.885369E+00
+5.77485E+06,-90.265137E+00
+5.79050E+06,-98.537682E+00
+5.80615E+06,-93.653998E+00
+5.82180E+06,-92.965521E+00
+5.83745E+06,-101.222722E+00
+5.85310E+06,-100.948361E+00
+5.86875E+06,-93.231705E+00
+5.88440E+06,-96.249822E+00
+5.90005E+06,-90.897360E+00
+5.91570E+06,-89.499836E+00
+5.93135E+06,-93.447025E+00
+5.94700E+06,-97.642958E+00
+5.96265E+06,-95.979679E+00
+5.97830E+06,-95.148957E+00
+5.99395E+06,-94.973812E+00
+6.00960E+06,-94.801318E+00
+6.02525E+06,-93.025666E+00
+6.04090E+06,-90.389275E+00
+6.05655E+06,-92.650762E+00
+6.07220E+06,-97.552088E+00
+6.08785E+06,-96.227263E+00
+6.10350E+06,-99.772873E+00
+6.11915E+06,-73.148582E+00
+6.13480E+06,-95.371353E+00
+6.15045E+06,-94.874655E+00
+6.16610E+06,-86.375095E+00
+6.18175E+06,-107.465670E+00
+6.19740E+06,-97.175393E+00
+6.21305E+06,-98.128582E+00
+6.22870E+06,-99.362535E+00
+6.24435E+06,-88.699670E+00
+6.26000E+06,-110.033404E+00
+6.27565E+06,-90.842073E+00
+6.29130E+06,-95.784722E+00
+6.30695E+06,-97.979763E+00
+6.32260E+06,-91.215249E+00
+6.33825E+06,-94.242785E+00
+6.35390E+06,-97.670495E+00
+6.36955E+06,-95.192970E+00
+6.38520E+06,-101.782186E+00
+6.40085E+06,-91.251142E+00
+6.41650E+06,-91.704260E+00
+6.43215E+06,-91.136959E+00
+6.44780E+06,-91.090453E+00
+6.46345E+06,-95.947687E+00
+6.47910E+06,-102.751118E+00
+6.49475E+06,-99.017359E+00
+6.51040E+06,-72.092148E+00
+6.52605E+06,-100.364708E+00
+6.54170E+06,-91.319317E+00
+6.55735E+06,-94.795746E+00
+6.57300E+06,-100.168602E+00
