x-axis,FFT
Hertz,dBV
+75.7500E+06,-64.750557E+00
+76.0000E+06,-54.180459E+00
+76.2500E+06,-57.562744E+00
+76.5000E+06,-55.886982E+00
+76.7500E+06,-52.221553E+00
+77.0000E+06,-51.869697E+00
+77.2500E+06,-51.463994E+00
+77.5000E+06,-61.297705E+00
+77.7500E+06,-56.346279E+00
+78.0000E+06,-57.855088E+00
+78.2500E+06,-52.095205E+00
+78.5000E+06,-59.177568E+00
+78.7500E+06,-55.630225E+00
+79.0000E+06,-57.017373E+00
+79.2500E+06,-50.119834E+00
+79.5000E+06,-58.477783E+00
+79.7500E+06,-53.459209E+00
+80.0000E+06,-65.375928E+00
+80.2500E+06,-56.970869E+00
+80.5000E+06,-63.474639E+00
+80.7500E+06,-47.829502E+00
+81.0000E+06,-57.511182E+00
+81.2500E+06,-66.265381E+00
+81.5000E+06,-57.025068E+00
+81.7500E+06,-63.992842E+00
+82.0000E+06,-49.283877E+00
+82.2500E+06,-53.676904E+00
+82.5000E+06,-56.453369E+00
+82.7500E+06,-51.525146E+00
+83.0000E+06,-62.813701E+00
+83.2500E+06,-53.737256E+00
+83.5000E+06,-52.851709E+00
+83.7500E+06,-57.752979E+00
+84.0000E+06,-51.866689E+00
+84.2500E+06,-55.240947E+00
+84.5000E+06,-58.042861E+00
+84.7500E+06,-55.367236E+00
+85.0000E+06,-60.231201E+00
+85.2500E+06,-59.133721E+00
+85.5000E+06,-49.305400E+00
+85.7500E+06,-65.688096E+00
+86.0000E+06,-50.610068E+00
+86.2500E+06,-52.796631E+00
+86.5000E+06,-62.953818E+00
+86.7500E+06,-51.439443E+00
+87.0000E+06,-55.309443E+00
+87.2500E+06,-54.798760E+00
+87.5000E+06,-55.087646E+00
+87.7500E+06,-62.909111E+00
+88.0000E+06,-57.563330E+00
+88.2500E+06,-54.710381E+00
+88.5000E+06,-69.397510E+00
+88.7500E+06,-52.578760E+00
+89.0000E+06,-70.233936E+00
+89.2500E+06,-50.609854E+00
+89.5000E+06,-49.637803E+00
+89.7500E+06,-50.610303E+00
+90.0000E+06,-60.918896E+00
+90.2500E+06,-47.626631E+00
+90.5000E+06,-58.241963E+00
+90.7500E+06,-52.972080E+00
+91.0000E+06,-52.727236E+00
+91.2500E+06,-50.702295E+00
+91.5000E+06,-59.597979E+00
+91.7500E+06,-57.792979E+00
+92.0000E+06,-48.611396E+00
+92.2500E+06,-52.322412E+00
+92.5000E+06,-53.659717E+00
+92.7500E+06,-63.947158E+00
+93.0000E+06,-58.816807E+00
+93.2500E+06,-62.805303E+00
+93.5000E+06,-57.408193E+00
+93.7500E+06,-55.050049E+00
+94.0000E+06,-52.099443E+00
+94.2500E+06,-49.866377E+00
+94.5000E+06,-53.268447E+00
+94.7500E+06,-52.025732E+00
+95.0000E+06,-59.595752E+00
+95.2500E+06,-49.940303E+00
+95.5000E+06,-63.397705E+00
+95.7500E+06,-53.708994E+00
+96.0000E+06,-60.318330E+00
+96.2500E+06,-62.593311E+00
+96.5000E+06,-55.113545E+00
+96.7500E+06,-56.125029E+00
+97.0000E+06,-56.264170E+00
+97.2500E+06,-56.287373E+00
+97.5000E+06,-57.702979E+00
+97.7500E+06,-59.176592E+00
+98.0000E+06,-51.128428E+00
+98.2500E+06,-51.997217E+00
+98.5000E+06,-61.426338E+00
+98.7500E+06,-61.100830E+00
+99.0000E+06,-60.680537E+00
+99.2500E+06,-53.840654E+00
+99.5000E+06,-54.730889E+00
+99.7500E+06,-53.502314E+00
+100.0000E+06,-64.233643E+00
+100.2500E+06,-55.048193E+00
+100.5000E+06,-51.760264E+00
+100.7500E+06,-51.202002E+00
+101.0000E+06,-66.470244E+00
+101.2500E+06,-52.286572E+00
+101.5000E+06,-54.990908E+00
+101.7500E+06,-53.198818E+00
+102.0000E+06,-56.455557E+00
+102.2500E+06,-55.488994E+00
+102.5000E+06,-57.453760E+00
+102.7500E+06,-57.868076E+00
+103.0000E+06,-53.522803E+00
+103.2500E+06,-55.668623E+00
+103.5000E+06,-63.494072E+00
+103.7500E+06,-50.222607E+00
+104.0000E+06,-56.106006E+00
+104.2500E+06,-52.389854E+00
+104.5000E+06,-57.453975E+00
+104.7500E+06,-64.242842E+00
+105.0000E+06,-56.923877E+00
+105.2500E+06,-59.751592E+00
+105.5000E+06,-58.000107E+00
+105.7500E+06,-59.028643E+00
+106.0000E+06,-62.760127E+00
+106.2500E+06,-65.652100E+00
+106.5000E+06,-51.105322E+00
+106.7500E+06,-52.545889E+00
+107.0000E+06,-58.373506E+00
+107.2500E+06,-64.199307E+00
+107.5000E+06,-63.493213E+00
+107.7500E+06,-57.478447E+00
+108.0000E+06,-61.067842E+00
+108.2500E+06,-55.102607E+00
+108.5000E+06,-59.466592E+00
+108.7500E+06,-57.610498E+00
+109.0000E+06,-56.085264E+00
+109.2500E+06,-59.785635E+00
+109.5000E+06,-58.723311E+00
+109.7500E+06,-51.374717E+00
+110.0000E+06,-54.273877E+00
+110.2500E+06,-63.571846E+00
+110.5000E+06,-56.271826E+00
+110.7500E+06,-52.285791E+00
+111.0000E+06,-54.452432E+00
+111.2500E+06,-67.525928E+00
+111.5000E+06,-54.728662E+00
+111.7500E+06,-52.425381E+00
+112.0000E+06,-51.254014E+00
+112.2500E+06,-51.985400E+00
+112.5000E+06,-52.693604E+00
+112.7500E+06,-55.108330E+00
+113.0000E+06,-56.069678E+00
+113.2500E+06,-68.437217E+00
+113.5000E+06,-64.395557E+00
+113.7500E+06,-59.077393E+00
+114.0000E+06,-51.748760E+00
+114.2500E+06,-58.986650E+00
+114.5000E+06,-54.556963E+00
+114.7500E+06,-56.551299E+00
+115.0000E+06,-66.758838E+00
+115.2500E+06,-60.535928E+00
+115.5000E+06,-61.408291E+00
+115.7500E+06,-59.547979E+00
+116.0000E+06,-50.973545E+00
+116.2500E+06,-57.990674E+00
+116.5000E+06,-59.460986E+00
+116.7500E+06,-59.108154E+00
+117.0000E+06,-54.670029E+00
+117.2500E+06,-50.501357E+00
+117.5000E+06,-57.056982E+00
+117.7500E+06,-61.233311E+00
+118.0000E+06,-58.967002E+00
+118.2500E+06,-63.880439E+00
+118.5000E+06,-54.788818E+00
+118.7500E+06,-52.385986E+00
+119.0000E+06,-55.357705E+00
+119.2500E+06,-50.218721E+00
+119.5000E+06,-50.798467E+00
+119.7500E+06,-57.830576E+00
+120.0000E+06,-55.814404E+00
+120.2500E+06,-55.072725E+00
+120.5000E+06,-67.724385E+00
+120.7500E+06,-56.549600E+00
+121.0000E+06,-61.490791E+00
+121.2500E+06,-51.162939E+00
+121.5000E+06,-54.330420E+00
+121.7500E+06,-58.688955E+00
+122.0000E+06,-57.091240E+00
+122.2500E+06,-52.416338E+00
+122.5000E+06,-66.042139E+00
+122.7500E+06,-72.294268E+00
+123.0000E+06,-52.494502E+00
+123.2500E+06,-68.059756E+00
+123.5000E+06,-50.049600E+00
+123.7500E+06,-60.717139E+00
+124.0000E+06,-60.470986E+00
+124.2500E+06,-63.932998E+00
+124.5000E+06,-56.836201E+00
+124.7500E+06,-52.119268E+00
+125.0000E+06,-48.182373E+00
+125.2500E+06,-50.393721E+00
+125.5000E+06,-54.414678E+00
+125.7500E+06,-58.749307E+00
+126.0000E+06,-51.094170E+00
+126.2500E+06,-61.293799E+00
+126.5000E+06,-60.416104E+00
+126.7500E+06,-63.259697E+00
+127.0000E+06,-66.996885E+00
+127.2500E+06,-52.132549E+00
+127.5000E+06,-59.074365E+00
+127.7500E+06,-61.971299E+00
+128.0000E+06,-65.299619E+00
+128.2500E+06,-59.559072E+00
+128.5000E+06,-53.502998E+00
+128.7500E+06,-57.987354E+00
+129.0000E+06,-57.353857E+00
+129.2500E+06,-50.791729E+00
+129.5000E+06,-56.804873E+00
+129.7500E+06,-60.701396E+00
+130.0000E+06,-52.866260E+00
+130.2500E+06,-54.478369E+00
+130.5000E+06,-69.646689E+00
+130.7500E+06,-51.352178E+00
+131.0000E+06,-54.225498E+00
+131.2500E+06,-50.039795E+00
+131.5000E+06,-59.734033E+00
+131.7500E+06,-54.622217E+00
+132.0000E+06,-63.119463E+00
+132.2500E+06,-54.194541E+00
+132.5000E+06,-54.395166E+00
+132.7500E+06,-67.364209E+00
+133.0000E+06,-57.777002E+00
+133.2500E+06,-49.527393E+00
+133.5000E+06,-58.704756E+00
+133.7500E+06,-60.208154E+00
+134.0000E+06,-69.551221E+00
+134.2500E+06,-61.230264E+00
+134.5000E+06,-55.835674E+00
+134.7500E+06,-58.857236E+00
+135.0000E+06,-56.270361E+00
+135.2500E+06,-58.672607E+00
+135.5000E+06,-56.987959E+00
+135.7500E+06,-67.716201E+00
+136.0000E+06,-54.155420E+00
+136.2500E+06,-55.496436E+00
+136.5000E+06,-60.019014E+00
+136.7500E+06,-55.707959E+00
+137.0000E+06,-50.118818E+00
+137.2500E+06,-68.468408E+00
+137.5000E+06,-55.837646E+00
+137.7500E+06,-57.356885E+00
+138.0000E+06,-57.444170E+00
+138.2500E+06,-54.665576E+00
+138.5000E+06,-53.376455E+00
+138.7500E+06,-57.121924E+00
+139.0000E+06,-55.913213E+00
+139.2500E+06,-62.644346E+00
+139.5000E+06,-65.080635E+00
+139.7500E+06,-54.451943E+00
+140.0000E+06,-68.959424E+00
+140.2500E+06,-67.288896E+00
+140.5000E+06,-53.618271E+00
+140.7500E+06,-58.630713E+00
+141.0000E+06,-55.304131E+00
+141.2500E+06,-54.670752E+00
+141.5000E+06,-53.301104E+00
+141.7500E+06,-52.427568E+00
+142.0000E+06,-58.974287E+00
+142.2500E+06,-78.900596E+00
+142.5000E+06,-62.762842E+00
+142.7500E+06,-61.394521E+00
+143.0000E+06,-56.980381E+00
+143.2500E+06,-65.439912E+00
+143.5000E+06,-54.368271E+00
+143.7500E+06,-63.277588E+00
+144.0000E+06,-57.943135E+00
+144.2500E+06,-63.113682E+00
+144.5000E+06,-56.190244E+00
+144.7500E+06,-52.746084E+00
+145.0000E+06,-52.811475E+00
+145.2500E+06,-59.092998E+00
+145.5000E+06,-53.994854E+00
+145.7500E+06,-58.060811E+00
+146.0000E+06,-59.211104E+00
+146.2500E+06,-55.457373E+00
+146.5000E+06,-59.365029E+00
+146.7500E+06,-51.863408E+00
+147.0000E+06,-57.946123E+00
+147.2500E+06,-59.803701E+00
+147.5000E+06,-61.264502E+00
+147.7500E+06,-65.071514E+00
+148.0000E+06,-60.629014E+00
+148.2500E+06,-55.353037E+00
+148.5000E+06,-56.307451E+00
+148.7500E+06,-62.260791E+00
+149.0000E+06,-53.212373E+00
+149.2500E+06,-63.872393E+00
+149.5000E+06,-59.354229E+00
+149.7500E+06,-64.585049E+00
+150.0000E+06,-58.692139E+00
+150.2500E+06,-59.568311E+00
+150.5000E+06,-60.529189E+00
+150.7500E+06,-63.585811E+00
+151.0000E+06,-60.572373E+00
+151.2500E+06,-59.585986E+00
+151.5000E+06,-68.307139E+00
+151.7500E+06,-54.496670E+00
+152.0000E+06,-60.243838E+00
+152.2500E+06,-57.115225E+00
+152.5000E+06,-56.375146E+00
+152.7500E+06,-55.664521E+00
+153.0000E+06,-58.305010E+00
+153.2500E+06,-60.577412E+00
+153.5000E+06,-59.411084E+00
+153.7500E+06,-58.144775E+00
+154.0000E+06,-59.967295E+00
+154.2500E+06,-58.336045E+00
+154.5000E+06,-56.490088E+00
+154.7500E+06,-62.085479E+00
+155.0000E+06,-64.253662E+00
+155.2500E+06,-63.217568E+00
+155.5000E+06,-51.125557E+00
+155.7500E+06,-58.780361E+00
+156.0000E+06,-60.103779E+00
+156.2500E+06,-60.445557E+00
+156.5000E+06,-55.135557E+00
+156.7500E+06,-63.204170E+00
+157.0000E+06,-57.406924E+00
+157.2500E+06,-57.060146E+00
+157.5000E+06,-53.496826E+00
+157.7500E+06,-58.247900E+00
+158.0000E+06,-61.330322E+00
+158.2500E+06,-64.144033E+00
+158.5000E+06,-55.608213E+00
+158.7500E+06,-64.747998E+00
+159.0000E+06,-67.062686E+00
+159.2500E+06,-73.568643E+00
+159.5000E+06,-62.148115E+00
+159.7500E+06,-70.002451E+00
+160.0000E+06,-58.594775E+00
+160.2500E+06,-55.947100E+00
+160.5000E+06,-58.083760E+00
+160.7500E+06,-59.352373E+00
+161.0000E+06,-61.412920E+00
+161.2500E+06,-58.358252E+00
+161.5000E+06,-57.504053E+00
+161.7500E+06,-64.737842E+00
+162.0000E+06,-60.012197E+00
+162.2500E+06,-59.136709E+00
+162.5000E+06,-66.735107E+00
+162.7500E+06,-53.173447E+00
+163.0000E+06,-57.976592E+00
+163.2500E+06,-65.016807E+00
+163.5000E+06,-70.012998E+00
+163.7500E+06,-60.522998E+00
+164.0000E+06,-62.033721E+00
+164.2500E+06,-58.748174E+00
+164.5000E+06,-62.492588E+00
+164.7500E+06,-61.570947E+00
+165.0000E+06,-56.602100E+00
+165.2500E+06,-67.709561E+00
+165.5000E+06,-56.176045E+00
+165.7500E+06,-57.703584E+00
+166.0000E+06,-62.130322E+00
+166.2500E+06,-63.561865E+00
+166.5000E+06,-59.910381E+00
+166.7500E+06,-58.869971E+00
+167.0000E+06,-66.848447E+00
+167.2500E+06,-71.095947E+00
+167.5000E+06,-60.812549E+00
+167.7500E+06,-56.719736E+00
+168.0000E+06,-70.664756E+00
+168.2500E+06,-68.957451E+00
+168.5000E+06,-63.698525E+00
+168.7500E+06,-54.128662E+00
+169.0000E+06,-63.852705E+00
+169.2500E+06,-66.613818E+00
+169.5000E+06,-68.663291E+00
+169.7500E+06,-69.827490E+00
+170.0000E+06,-66.770166E+00
+170.2500E+06,-61.118857E+00
+170.5000E+06,-61.797979E+00
+170.7500E+06,-62.119033E+00
+171.0000E+06,-60.831631E+00
+171.2500E+06,-63.883057E+00
+171.5000E+06,-59.228389E+00
+171.7500E+06,-69.446787E+00
+172.0000E+06,-68.139658E+00
+172.2500E+06,-58.989209E+00
+172.5000E+06,-69.322412E+00
+172.7500E+06,-63.022725E+00
+173.0000E+06,-68.797627E+00
+173.2500E+06,-63.677666E+00
+173.5000E+06,-61.815615E+00
+173.7500E+06,-68.249072E+00
+174.0000E+06,-56.452432E+00
+174.2500E+06,-58.722490E+00
+174.5000E+06,-72.703916E+00
+174.7500E+06,-60.027451E+00
+175.0000E+06,-67.370850E+00
+175.2500E+06,-68.581006E+00
+175.5000E+06,-60.243721E+00
+175.7500E+06,-65.497783E+00
+176.0000E+06,-58.527920E+00
+176.2500E+06,-61.708740E+00
+176.5000E+06,-55.282354E+00
+176.7500E+06,-58.226865E+00
+177.0000E+06,-64.806240E+00
+177.2500E+06,-62.169248E+00
+177.5000E+06,-59.906689E+00
+177.7500E+06,-64.038291E+00
+178.0000E+06,-55.934932E+00
+178.2500E+06,-58.241865E+00
+178.5000E+06,-62.709385E+00
+178.7500E+06,-58.708350E+00
+179.0000E+06,-64.684150E+00
+179.2500E+06,-63.587549E+00
+179.5000E+06,-70.489268E+00
+179.7500E+06,-56.498975E+00
+180.0000E+06,-64.177295E+00
+180.2500E+06,-56.701045E+00
+180.5000E+06,-63.310752E+00
+180.7500E+06,-60.124170E+00
+181.0000E+06,-57.405693E+00
+181.2500E+06,-59.181885E+00
+181.5000E+06,-67.875361E+00
+181.7500E+06,-65.046963E+00
+182.0000E+06,-58.449521E+00
+182.2500E+06,-70.788701E+00
+182.5000E+06,-64.349268E+00
+182.7500E+06,-60.372451E+00
+183.0000E+06,-74.181924E+00
+183.2500E+06,-65.032568E+00
+183.5000E+06,-65.113369E+00
+183.7500E+06,-63.340771E+00
+184.0000E+06,-70.160771E+00
+184.2500E+06,-63.912510E+00
+184.5000E+06,-58.283701E+00
+184.7500E+06,-60.694814E+00
+185.0000E+06,-70.016064E+00
+185.2500E+06,-61.129502E+00
+185.5000E+06,-58.740830E+00
+185.7500E+06,-71.139346E+00
+186.0000E+06,-65.806670E+00
+186.2500E+06,-68.233057E+00
+186.5000E+06,-58.048721E+00
+186.7500E+06,-63.723076E+00
+187.0000E+06,-65.818994E+00
+187.2500E+06,-62.435010E+00
+187.5000E+06,-61.468506E+00
+187.7500E+06,-67.840850E+00
+188.0000E+06,-62.344307E+00
+188.2500E+06,-56.362021E+00
+188.5000E+06,-55.085322E+00
+188.7500E+06,-62.746436E+00
+189.0000E+06,-70.777861E+00
+189.2500E+06,-63.767920E+00
+189.5000E+06,-74.467803E+00
+189.7500E+06,-66.537842E+00
+190.0000E+06,-57.505615E+00
+190.2500E+06,-64.933506E+00
+190.5000E+06,-58.285361E+00
+190.7500E+06,-61.301162E+00
+191.0000E+06,-61.916318E+00
+191.2500E+06,-54.777490E+00
+191.5000E+06,-68.157158E+00
+191.7500E+06,-58.639307E+00
+192.0000E+06,-61.832432E+00
+192.2500E+06,-73.677471E+00
+192.5000E+06,-57.491650E+00
+192.7500E+06,-60.125498E+00
+193.0000E+06,-62.921943E+00
+193.2500E+06,-69.512979E+00
+193.5000E+06,-55.387510E+00
