x-axis,FFT
Hertz,dBV
+66.2500E+06,-69.528174E+00
+66.5000E+06,-74.076670E+00
+66.7500E+06,-78.845596E+00
+67.0000E+06,-79.201182E+00
+67.2500E+06,-71.057764E+00
+67.5000E+06,-77.330713E+00
+67.7500E+06,-72.167568E+00
+68.0000E+06,-82.633838E+00
+68.2500E+06,-77.528467E+00
+68.5000E+06,-72.852666E+00
+68.7500E+06,-75.829834E+00
+69.0000E+06,-70.322939E+00
+69.2500E+06,-82.079463E+00
+69.5000E+06,-84.058174E+00
+69.7500E+06,-80.544443E+00
+70.0000E+06,-78.638818E+00
+70.2500E+06,-69.128311E+00
+70.5000E+06,-73.610537E+00
+70.7500E+06,-71.103955E+00
+71.0000E+06,-69.128408E+00
+71.2500E+06,-73.745850E+00
+71.5000E+06,-72.901025E+00
+71.7500E+06,-65.093955E+00
+72.0000E+06,-70.385713E+00
+72.2500E+06,-66.279170E+00
+72.5000E+06,-70.453369E+00
+72.7500E+06,-73.103154E+00
+73.0000E+06,-76.069424E+00
+73.2500E+06,-73.437139E+00
+73.5000E+06,-67.812217E+00
+73.7500E+06,-67.290674E+00
+74.0000E+06,-80.563701E+00
+74.2500E+06,-82.554072E+00
+74.5000E+06,-69.827939E+00
+74.7500E+06,-70.468760E+00
+75.0000E+06,-66.392334E+00
+75.2500E+06,-73.980342E+00
+75.5000E+06,-72.876436E+00
+75.7500E+06,-68.228936E+00
+76.0000E+06,-81.317314E+00
+76.2500E+06,-75.103760E+00
+76.5000E+06,-69.381885E+00
+76.7500E+06,-70.156533E+00
+77.0000E+06,-69.569346E+00
+77.2500E+06,-68.637295E+00
+77.5000E+06,-76.118311E+00
+77.7500E+06,-76.879346E+00
+78.0000E+06,-78.106260E+00
+78.2500E+06,-84.414404E+00
+78.5000E+06,-69.201924E+00
+78.7500E+06,-72.885693E+00
+79.0000E+06,-69.318975E+00
+79.2500E+06,-70.344209E+00
+79.5000E+06,-81.321904E+00
+79.7500E+06,-68.865596E+00
+80.0000E+06,-74.907080E+00
+80.2500E+06,-68.655537E+00
+80.5000E+06,-72.782744E+00
+80.7500E+06,-77.911377E+00
+81.0000E+06,-74.290693E+00
+81.2500E+06,-69.752686E+00
+81.5000E+06,-82.111436E+00
+81.7500E+06,-72.691006E+00
+82.0000E+06,-75.364639E+00
+82.2500E+06,-67.002920E+00
+82.5000E+06,-74.033740E+00
+82.7500E+06,-70.601787E+00
+83.0000E+06,-77.482529E+00
+83.2500E+06,-71.855557E+00
+83.5000E+06,-72.923330E+00
+83.7500E+06,-74.336572E+00
+84.0000E+06,-74.951084E+00
+84.2500E+06,-69.681377E+00
+84.5000E+06,-76.184678E+00
+84.7500E+06,-74.177197E+00
+85.0000E+06,-70.645166E+00
+85.2500E+06,-83.826436E+00
+85.5000E+06,-78.069561E+00
+85.7500E+06,-77.591221E+00
+86.0000E+06,-71.213955E+00
+86.2500E+06,-77.389502E+00
+86.5000E+06,-76.083877E+00
+86.7500E+06,-69.377041E+00
+87.0000E+06,-71.560693E+00
+87.2500E+06,-81.903213E+00
+87.5000E+06,-73.559814E+00
+87.7500E+06,-73.267920E+00
+88.0000E+06,-79.302080E+00
+88.2500E+06,-81.395049E+00
+88.5000E+06,-68.733779E+00
+88.7500E+06,-70.470850E+00
+89.0000E+06,-69.494033E+00
+89.2500E+06,-74.613213E+00
+89.5000E+06,-74.673760E+00
+89.7500E+06,-64.292705E+00
+90.0000E+06,-82.089990E+00
+90.2500E+06,-81.142002E+00
+90.5000E+06,-66.911084E+00
+90.7500E+06,-76.556025E+00
+91.0000E+06,-72.058896E+00
+91.2500E+06,-82.154541E+00
+91.5000E+06,-68.393018E+00
+91.7500E+06,-73.081299E+00
+92.0000E+06,-73.555107E+00
+92.2500E+06,-78.993643E+00
+92.5000E+06,-79.212158E+00
+92.7500E+06,-67.242373E+00
+93.0000E+06,-79.206357E+00
+93.2500E+06,-72.091787E+00
+93.5000E+06,-70.388643E+00
